1	13	26.7411136627	26.70586586	26.6729068756	26.6374454498	26.599237442	26.5549564362	26.5098209381	26.4596500397	26.4075870514	26.343378067	26.2752933502	26.2030277252	26.1443119049	26.0910587311	26.0496463776	26.0000858307	25.942193985	25.8608341217	25.7727909088	25.693353653	25.5775699615	21.7140445709	20.9962100983	24.1130924225	25.6678104401	25.9129276276	25.8806400299	25.9028568268	25.9363651276
1	14	26.6975955963	26.6626834869	26.6271305084	26.5936222076	26.5548343658	26.5164432526	26.472284317	26.4279117584	26.3708133698	26.3058719635	26.2247562408	26.1477909088	26.0749759674	26.019159317	25.9621219635	25.9050540924	25.8280582428	25.744134903	25.6659488678	25.5805912018	25.4750003815	21.4927921295	20.2632083893	22.0255069733	25.0360965729	25.6239871979	23.7022342682	23.4172916412	23.4442691803
1	15	26.6635684967	26.6278324127	26.593378067	26.5578861237	26.5233707428	26.4854679108	26.4498844147	26.4066104889	26.3547916412	26.2820682526	26.1981143951	26.106256485	26.0285282135	25.9554386139	25.8868350983	25.8010196686	25.7049808502	25.5913333893	25.4814395905	25.3442325592	24.2987918854	21.0386600494	20.294336319	22.0884647369	24.7082767487	25.3019046783	22.7842655182	22.1096439362	21.9460697174
1	16	26.6334171295	26.6014957428	26.5667972565	26.5341739655	26.4982852936	26.4660587311	26.4312076569	26.3959903717	26.3421878815	26.2731571198	26.1780338287	26.0818729401	25.9854068756	25.9050235748	25.810541153	25.7033634186	25.5663700104	25.4263553619	25.2108097076	25.0172367096	21.8272037506	20.3279972076	20.9053897858	22.3805789948	23.9010868073	24.186914444	23.0895633698	22.4419803619	22.1823062897
1	17	26.6023807526	26.5737552643	26.5438480377	26.5118961334	26.4817752838	26.4492435455	26.421869278	26.3866825104	26.3419132233	26.2697696686	26.1780338287	26.066827774	25.9544010162	25.8576602936	25.7585086823	25.623254776	25.437128067	25.2776126862	25.0768070221	24.0981388092	21.2270755768	20.2855167389	21.0944461823	22.1588077545	22.9544315338	23.0714359283	22.7032108307	22.1872806549	21.6793460846
1	18	26.5593204498	26.5390872955	26.5122928619	26.4872379303	26.4605350494	26.4381351471	26.412530899	26.3868656158	26.3447818756	26.287530899	26.2026004791	26.098077774	25.9144535065	25.8304080963	25.7366580963	25.6067142487	25.3089542389	25.1552677155	24.9731082916	22.175989151	20.8181705475	20.3466434479	20.6686649323	21.7614994049	22.5791568756	22.4283084869	21.344751358	20.3651065826	20.1111087799
1	19	26.5038394928	26.4915103912	26.4731998444	26.4514408112	26.4344730377	26.417383194	26.4055728912	26.3848514557	26.3601932526	26.3113040924	26.239068985	26.129907608	25.9390201569	25.8305301666	25.7278995514	25.5741519928	25.2705631256	25.1018009186	24.9358768463	22.1320133209	20.490442276	19.822259903	20.2535648346	21.5179386139	22.5394229889	21.9991092682	20.4112491608	19.5047245026	19.6451053619
1	20	26.4373722076	26.4358463287	26.4229373932	26.4089298248	26.3951358795	26.3901004791	26.3844242096	26.3811283112	26.367181778	26.3518314362	26.3163089752	26.2098331451	25.9861698151	25.8455142975	25.7210025787	25.5591983795	25.2377262115	25.0236148834	24.0418949127	21.5691165924	19.7546329498	19.1548709869	19.9518985748	21.3098087311	22.417963028	22.0433292389	20.5170230865	19.67070961	19.8698673248
1	21	26.3531742096	26.3623600006	26.360742569	26.3508548737	26.3454532623	26.3433170319	26.3519229889	26.3554019928	26.3630924225	26.3590641022	26.3070926666	25.9638309479	25.785150528	25.5522403717	25.6103458405	25.5077152252	25.1989688873	24.9178714752	21.7068119049	21.1036319733	19.7062931061	18.5487308502	19.584405899	21.1010990143	22.0163822174	21.7741947174	20.2643375397	19.3607730865	19.7670536041
1	22	26.2374210358	26.2593631744	26.2683048248	26.2708377838	26.2687625885	26.2759037018	26.2860355377	26.3017520905	26.3084049225	26.2960453033	26.0287723541	24.251581192	24.0832157135	23.94805336	24.7712039948	25.2221012115	25.1083927155	24.8404788971	21.9625797272	21.0332889557	19.3957462311	18.2854557037	19.3981266022	20.687707901	20.5700321198	19.6761417389	19.3416690826	19.4214115143	19.4046878815
1	23	26.0825443268	26.1129398346	26.1366825104	26.1501407623	26.1619205475	26.1696720123	26.1811161041	26.1808719635	26.1799259186	26.1571903229	25.9212589264	22.2778263092	22.4503421783	22.3514957428	22.4403934479	24.0903568268	24.7958927155	24.085931778	22.0045413971	20.7623538971	18.9990787506	18.3646183014	19.3944950104	19.9761600494	18.8992557526	17.9565677643	18.7793521881	19.1348209381	18.4407901764
1	24	25.9118289948	25.9493350983	25.981470108	26.0102787018	26.0292301178	26.0447330475	26.0409488678	26.027338028	25.9885196686	25.9073734283	25.463098526	22.3319644928	22.1550540924	22.0587711334	22.0707950592	22.2217960358	23.6384830475	21.713098526	21.1485843658	20.2571353912	18.7798709869	18.4640445709	19.1843204498	19.6074771881	18.8963871002	17.8545780182	17.5636539459	17.3642520905	17.4959354401
1	25	25.7512760162	25.7927188873	25.8342838287	25.8698062897	25.899438858	25.9080142975	25.8940067291	25.8509464264	25.7958621979	25.7134647369	25.5283756256	21.7229251862	21.9522953033	22.0096988678	21.8274478912	21.866815567	21.5731449127	21.248041153	20.526971817	18.6956424713	17.6899051666	17.891626358	18.6369876862	19.4743900299	19.104516983	17.3471317291	15.8786563873	16.0454349518	16.8590335846
1	26	25.5942630768	25.6391849518	25.6809940338	25.7214603424	25.7485904694	25.7592411041	25.7299747467	25.6765384674	25.5908145905	25.5101566315	25.4093265533	20.8860721588	20.9887943268	21.8007450104	21.4627323151	21.6739139557	21.1913394928	20.4129581451	19.8594913483	18.0364933014	17.0002384186	17.2586917877	17.9507389069	18.8895511627	18.5494937897	17.0526981354	15.8553409576	16.1386051178	16.6352787018
1	27	25.4120121002	25.4500980377	25.4815006256	25.5081119537	25.5329532623	25.5450992584	25.5497989655	25.4877567291	25.3731021881	25.2670536041	25.1890506744	19.5630741119	20.2232303619	21.0721988678	20.7147159576	20.9380130768	20.0335636139	19.2447147369	18.5672550201	17.4506168365	17.299829483	17.4492435455	17.232049942	17.613275528	17.551782608	17.0149784088	15.8618717194	15.8594913483	16.3886966705
1	28	25.1982059479	25.2253055573	25.2339725494	25.241815567	25.2438907623	25.2534427643	25.2635135651	25.2129764557	25.0727176666	24.7146854401	24.632440567	18.9529056549	20.318567276	20.8561344147	20.2715091705	20.2963199615	18.7553958893	18.2859745026	17.7767887115	16.3665714264	16.2176761627	16.9086856842	16.6692752838	16.515832901	16.4889469147	16.5842227936	15.189661026	14.9948368073	15.6999149323
1	29	24.9600772858	24.9800052643	24.9723453522	24.9546146393	24.934595108	24.8858890533	24.8003177643	24.7490787506	24.4987735748	21.8257694244	20.3893070221	19.0186710358	20.3778324127	20.4686222076	20.1837100983	19.6121768951	17.9771671295	17.5143070221	17.4464664459	16.0779972076	15.2437076569	15.5397891998	15.4448184967	15.8792972565	15.7896060944	15.7380619049	14.4071903229	14.5991764069	14.3028812408
1	30	24.7137088776	24.7353458405	24.716424942	24.6860599518	24.6504154205	24.6173343658	24.556634903	24.499048233	24.1898441315	19.9440860748	19.1067752838	19.7096805573	20.3397159576	20.246515274	19.9481754303	18.9368228912	16.6694583893	16.2851810455	16.8706607819	15.9443912506	14.8623905182	14.800775528	14.8809757233	15.7086429596	15.4336795807	14.8461856842	13.9090213776	14.3122501373	14.0287418365
1	31	24.4627628326	24.5037174225	24.4968204498	24.4522953033	24.4041996002	24.3897037506	24.3094120026	24.0107059479	23.6866092682	19.1654911041	18.1442203522	19.5504398346	20.0660648346	19.9441165924	19.3235416412	17.8371219635	15.6288089752	15.0069217682	15.6985111237	15.4615116119	14.5744571686	14.42461586	14.4248905182	15.4304447174	15.4764957428	14.7590579987	13.6260623932	13.5790042877	13.637140274
1	32	24.1931705475	24.2591495514	24.2414798737	24.1965274811	24.1919498444	24.1246891022	22.9691104889	18.0133914948	18.2310428619	16.8918094635	17.7888431549	19.5104618073	19.9068546295	19.2392520905	18.8176822662	16.6220340729	14.5898075104	13.8753910065	14.3775882721	15.0801334381	14.5667057037	13.8555545807	13.2389774323	14.2678165436	14.7945804596	14.5889835358	13.2344608307	13.1963443756	12.8014774323
1	33	23.910150528	23.9825077057	23.971704483	23.9620304108	23.9824771881	22.7167606354	17.7029972076	18.6475467682	17.532251358	14.9807987213	16.8086490631	18.9864444733	19.3970584869	18.7989444733	18.6556339264	16.6520633698	14.7135562897	13.680475235	13.6079349518	14.7512760162	14.7760868073	13.4749698639	11.9717655182	12.5084171295	13.3321781158	13.2445926666	12.4113407135	12.4270877838	11.8802127838
1	34	23.5896244049	23.7236270905	23.7339725494	23.7161808014	23.6942081451	22.524805069	17.6442813873	16.7776432037	15.3682804108	11.9297122955	15.7171573639	18.4401493073	19.0812625885	19.0685062408	18.8579959869	16.726556778	14.9007511139	13.8574771881	13.3174686432	14.3406925201	14.3920230865	12.7394657135	10.8809452057	11.485742569	12.1502933502	12.0689640045	12.0767459869	11.5905399323	10.9850101471
1	35	22.7296695709	23.1764469147	23.3924503326	23.3995304108	23.2677555084	21.9436588287	17.1117801666	15.969537735	13.0414676666	12.6632328033	15.7134342194	17.8763065338	18.4889163971	18.7293338776	18.6528263092	17.3225955963	15.9037418365	14.5798892975	13.3117618561	13.5773868561	13.7896366119	12.6181583405	10.5057010651	10.9687747955	10.7571659088	11.4985294342	12.0264530182	11.1928043365	10.7438602448
1	36	18.4316959381	18.2005252838	19.9307193756	22.544916153	20.981470108	16.7175235748	16.7076663971	14.3478336334	10.6007328033	13.7935733795	15.9493961334	17.6284427643	18.281457901	18.4503726959	18.2338809967	17.0893802643	15.6415653229	14.6465702057	13.8829288483	13.3398075104	13.048822403	12.5883426666	11.0939884186	10.1967716217	10.214838028	11.0286502838	10.9569339752	10.5124759674	10.2752933502
1	37	17.5194339752	17.3022708893	17.183008194	17.4131412506	17.750787735	17.0894107819	16.5835208893	13.4832706451	10.2671146393	12.9434452057	15.4666080475	16.895532608	17.8500919342	18.0739383698	17.7900028229	16.2100162506	14.2417240143	13.9771976471	14.5982303619	13.4098758698	12.563501358	11.2762088776	10.7132205963	10.027551651	10.3814640045	10.3243350983	9.4897708893	9.5278568268	9.2049503326
1	38	17.1227664948	17.0665836334	16.8993473053	16.6449222565	16.6198673248	16.448846817	15.3732852936	12.9745731354	9.3668460846	11.1780643463	15.398645401	16.4900455475	17.0594730377	17.4002933502	16.9180850983	15.942987442	14.0777835846	12.617609024	13.660943985	12.9300174713	12.3258914948	11.0825443268	10.0123538971	9.3692569733	10.0191898346	9.3665103912	8.7440128326	8.6346378326	8.4613285065
1	39	16.9464359283	16.9193668365	16.800989151	16.5098514557	16.2737979889	15.976770401	15.0784244537	11.3015384674	9.4951725006	10.906671524	14.8003177643	15.634973526	16.1376590729	16.474023819	16.4119510651	16.6510257721	16.0263309479	13.8734378815	12.8070011139	12.3424930573	12.3419742584	11.4304447174	10.2940921783	8.9208927155	9.4900760651	8.8729496002	8.7237796783	9.0385990143	8.8644351959
1	40	16.4973697662	16.373041153	16.246301651	16.0740299225	15.8092594147	15.6962833405	14.9055728912	13.3500919342	10.9340763092	10.4133243561	13.4996585846	15.0202884674	15.3003482819	15.1038455963	15.658411026	16.51055336	16.3973331451	15.08867836	12.3526248932	11.2549991608	11.1317386627	10.4132633209	9.2462100983	8.6092166901	9.5368289948	8.8838443756	8.4945011139	8.9593143463	8.5826663971
1	41	16.0485782623	15.9580631256	15.848657608	15.7362308502	15.6371097565	15.6545963287	15.5190982819	14.7446537018	13.1481876373	11.5916996002	12.6112003326	14.3257389069	15.069360733	14.4438419342	14.5375919342	15.6434879303	16.1753482819	15.1750431061	10.9958744049	8.2039432526	9.2453861237	9.0960025787	8.5342960358	8.4548892975	9.6104984283	8.8996829987	8.1669254303	8.1502933502	7.5101256371
1	42	15.8123416901	15.8878116608	15.9044437408	15.7659549713	15.6020450592	15.3000736237	14.9006900787	14.0503177643	13.3541812897	10.8806400299	10.4753360748	12.6727848053	14.6789493561	15.1402225494	14.5963382721	14.3971500397	15.0583438873	14.9002323151	11.339471817	6.5330748558	8.5872135162	7.8366942406	7.7103514671	7.7408080101	8.473657608	8.0757694244	7.5526366234	7.6086058617	7.0869078636
1	43	15.9469242096	15.4400577545	14.8413333893	14.3108158112	12.6679019928	12.0564517975	11.7189273834	12.9104251862	13.031244278	9.8338260651	8.8394107819	9.2286624908	12.3387088776	15.1150150299	15.2676944733	14.3993473053	14.5087223053	14.4618473053	12.5377750397	5.75151968	6.0810484886	6.4268126488	6.3486266136	6.6877684593	7.1088500023	6.8901305199	6.6456236839	6.9789671898	6.9291014671
1	44	15.3723697662	14.8404483795	13.7624454498	12.9041385651	12.5747318268	12.3482913971	12.6700992584	13.6665897369	13.7660770416	12.5726261139	10.1211185455	7.8840270042	8.4094181061	12.2289981842	14.5871219635	13.5334415436	13.3865909576	12.0663700104	12.3084964752	7.7229247093	3.0795836449	3.7047667503	3.1668334007	4.5510802269	6.2418150902	6.323785305	6.1874022484	7.206964016	7.4856200218
1	45	14.6866092682	14.4316654205	13.9609928131	13.6108036041	13.4268131256	13.4928226471	13.6666507721	14.2757511139	13.4353580475	13.5583133698	12.8229618073	10.4832706451	8.0895328522	9.6932926178	13.152551651	13.8703861237	13.6135501862	10.5110416412	11.5960330963	8.3068180084	1.0708252192	0.9343200922	0.3079467714	2.483941555	4.944299221	5.3451170921	5.7051024437	7.416955471	8.1013126373
1	46	13.3899173737	13.2937870026	13.4416446686	13.1325321198	13.094171524	13.3425540924	13.763879776	13.985742569	13.8008060455	14.0597782135	13.6046695709	13.0148258209	10.1744022369	8.7030887604	10.8850955963	13.1096744537	13.0249576569	9.0724430084	11.5187015533	5.8657164574	-0.4089416564	-1.9536498785	-2.5961060524	-0.9176696539	1.4627929926	2.7874388695	4.0464110374	5.7332091331	6.207971096
1	47	3.7777953148	6.2257628441	7.7823119164	8.341791153	8.2415409088	6.3166136742	9.1527347565	11.3104801178	11.1980838776	12.7072086334	13.661157608	13.757440567	13.1872806549	11.8756656647	10.7602176666	10.4785404205	8.7754459381	7.1826109886	10.7009830475	3.9296507835	-0.2845825255	-3.0298218727	-4.0144410133	-4.2037110329	-2.9476075172	-0.1765197814	1.4454895258	2.5420470238	2.99761343
1	48	-2.6806702614	-0.4557251036	0.0982910171	2.0201354027	3.7047972679	-0.0075134276	-0.2554077208	5.8561339378	5.4741148949	9.0479679108	12.3577213287	13.6874332428	13.3689212799	12.8935489655	12.5882511139	10.148645401	4.5893492699	6.5700316429	7.7116332054	0.9411255121	-2.4759888649	-3.2008118629	-4.1930298805	-6.4373230934	-5.7996277809	-1.7438110113	-0.3792175353	0.1010070816	1.1323791742
1	49	-9.2917232513	-9.6649837494	-9.9958248138	-8.9647884369	-10.5164546967	-10.0572566986	-10.4664974213	-4.5957093239	1.5649963617	5.2072386742	8.3080387115	10.1286869049	11.278345108	12.4034061432	12.1170597076	7.580804348	-0.5374206305	-0.236151129	-0.8750365973	-3.8582825661	-6.9286255836	-6.3479981422	-7.0991272926	-9.2892208099	-8.1677913666	-3.2912964821	-1.3270019293	-0.9950011969	-0.4317382872
1	50	-15.2817745209	-15.7728023529	-11.7874202728	-11.5505428314	-15.4431209564	-12.6221065521	-11.6358699799	-13.6898860931	-5.6257996559	-2.0671143532	0.9222656488	4.9541563988	6.7499938011	6.1860899925	4.526330471	-2.1770691872	-6.1542115211	-8.9465389252	-11.0643367767	-10.5393733978	-9.2781734467	-7.3192505836	-7.5715088844	-11.0408687592	-12.0821590424	-6.1723389626	-3.2287354469	-2.9561524391	-4.0253357887
1	51	-9.3358516693	-9.7988948822	-9.574804306	-10.0301570892	-10.7194576263	-10.6170406342	-11.748998642	-12.6915035248	-11.4442806244	-11.2337703705	-7.4577088356	-0.985662818	0.9639526606	-1.5459655523	-3.1562256813	-8.1322383881	-10.848241806	-10.0755367279	-11.073217392	-8.4827022552	-7.3619446754	-5.413122654	-6.2779603004	-11.7491512299	-14.248052597	-7.4473633766	-4.43207407	-7.2046875954	-6.8704895973
1	52	-9.267156601	-9.3485774994	-8.3408260345	-7.6693177223	-8.5306148529	-9.6033992767	-11.5319881439	-9.0448665619	-8.8979549408	-9.9010372162	-9.7368221283	-8.8323421478	-6.1247620583	-4.3465638161	-9.094335556	-14.0999202728	-14.6652889252	-11.9540157318	-8.8334407806	-7.445745945	-6.4960694313	-5.3450074196	-7.0654358864	-11.8350887299	-12.6082820892	-5.8284363747	-3.5750489235	-9.341375351	-7.0587525368
1	53	-12.41913414	-11.8294124603	-10.3302974701	-9.0283870697	-9.1515865326	-10.767370224	-12.7020320892	-14.0483150482	-11.3748226166	-10.0181331635	-10.2931575775	-10.2863826752	-8.1573238373	-7.6980652809	-14.1343135834	-17.187292099	-15.8098506927	-12.099981308	-8.5925045013	-6.5886597633	-5.487555027	-5.8958802223	-8.9902095795	-12.2953243256	-10.1929073334	-5.4811463356	-4.2787232399	-8.9299983978	-8.6092891693
1	54	-15.7391719818	-14.7066707611	-13.0229244232	-11.211889267	-10.5406246185	-11.798620224	-12.9451351166	-11.9401302338	-11.4801692963	-11.6336116791	-11.1062984467	-9.3518123627	-9.1165218353	-13.1317501068	-18.6569271088	-18.0394496918	-15.2457027435	-12.1479549408	-10.5231990814	-8.6482601166	-7.0252747536	-7.2158875465	-9.191411972	-10.4335689545	-8.8984127045	-8.0528621674	-6.7268433571	-8.4836483002	-8.6316585541
2	1	28.0786991119	28.1036014557	28.1199588776	28.1242618561	28.1258792877	28.1279850006	28.1300907135	28.1291446686	28.1278629303	28.1271305084	28.1231937408	28.112909317	28.0992984772	28.0840396881	28.0700016022	28.0534610748	28.0328006744	28.0117435455	27.9929447174	27.9631290436	27.9242191315	27.863489151	27.5099124908	26.3675785065	25.6463871002	26.0555057526	26.2715702057	26.4250125885	26.6196842194
2	2	27.9327335358	27.9593143463	27.976556778	27.9836673737	27.9858646393	27.989282608	27.9920291901	27.9944400787	27.9941043854	27.9925785065	27.9862308502	27.9766178131	27.9628543854	27.9506168365	27.9406070709	27.932062149	27.9167728424	27.898431778	27.874048233	27.8442020416	27.8058414459	27.4948368073	26.4671573639	25.651971817	25.9947452545	26.6962528229	26.7562198639	26.6716861725	26.6639652252
2	3	27.7642765045	27.7905521393	27.8097476959	27.8174991608	27.8200626373	27.8213443756	27.8252506256	27.8292789459	27.8322086334	27.8302555084	27.8248538971	27.8142948151	27.8022403717	27.791223526	27.786737442	27.7817325592	27.771478653	27.7341861725	27.6808719635	27.657251358	27.6387882233	26.9668827057	25.4699344635	25.4359073639	26.1802310944	26.8761844635	26.7979068756	26.7601566315	26.768945694
2	4	27.5909061432	27.6169681549	27.6357975006	27.6445865631	27.6446170807	27.6437015533	27.6439762115	27.6488895416	27.6539554596	27.6572818756	27.6528263092	27.6440067291	27.6325626373	27.6262454987	27.624048233	27.6251468658	27.6202030182	27.6063480377	27.5772342682	27.4070072174	26.9737186432	26.4199466705	24.942987442	24.8611087799	26.6010074615	26.9489383698	26.8904361725	26.8557987213	26.8533267975
2	5	27.4342594147	27.4548892975	27.4723758698	27.4781131744	27.4754886627	27.4679813385	27.4629459381	27.4623661041	27.4688358307	27.474603653	27.475610733	27.4687137604	27.462518692	27.4581241608	27.4621524811	27.4659671783	27.4695072174	27.4727115631	27.4761600494	26.9796390533	25.5691165924	25.2841129303	24.4177494049	24.1858463287	27.0813541412	27.0356693268	26.984796524	26.9205875397	26.9023685455
2	6	27.3141727448	27.3260135651	27.3354129791	27.3366336823	27.327753067	27.3135929108	27.296869278	27.2872257233	27.2854557037	27.2909488678	27.2934513092	27.2945194244	27.292383194	27.294916153	27.302728653	27.3156681061	27.3220767975	27.3363895416	27.3636112213	26.8532352448	24.957025528	24.6641178131	25.3217411041	25.2954959869	27.1315860748	27.0936527252	27.0688419342	27.0110111237	26.9566898346
2	7	27.2098941803	27.209192276	27.2097110748	27.2037601471	27.1922245026	27.1709842682	27.1452274323	27.1200504303	27.1072635651	27.1045780182	27.1105289459	27.1170291901	27.1256351471	27.1328983307	27.150018692	27.1700077057	27.1895084381	27.2065982819	27.2325077057	26.8710269928	25.1442813873	24.3085269928	27.2204532623	27.1768741608	27.1452274323	27.1320743561	27.1263980865	27.0993900299	27.0562381744
2	8	27.114282608	27.1047000885	27.093957901	27.082239151	27.0659732819	27.0421085358	27.0074100494	26.9716434479	26.9436588287	26.933801651	26.9362125397	26.9498233795	26.962884903	26.9785709381	26.9981021881	27.0279178619	27.0530338287	27.0713748932	27.068780899	27.0586185455	26.4077396393	23.7291507721	27.228723526	27.1809940338	27.1511478424	27.1632022858	27.1686344147	27.1549015045	27.1378421783
2	9	27.0252017975	27.0070743561	26.9881839752	26.9684391022	26.9492740631	26.9212589264	26.8854618073	26.8426151276	26.8081607819	26.7889041901	26.7907962799	26.802942276	26.8217716217	26.8366947174	26.859796524	26.8873844147	26.9186038971	26.9421024323	26.9577884674	26.9036197662	26.2182865143	24.0857791901	27.2182865143	27.1933231354	27.1733341217	27.1931400299	27.2069950104	27.2038211823	27.1921634674
2	10	26.9403324127	26.9191532135	26.892786026	26.8674564362	26.8413944244	26.8123111725	26.774805069	26.7352542877	26.6984500885	26.6807804108	26.6800479889	26.6950321198	26.711145401	26.7284488678	26.7448368073	26.7695865631	26.7897281647	26.8077945709	26.8109073639	26.6696109772	25.6892642975	24.2883853912	26.3940677643	27.1456241608	27.1993045807	27.2241153717	27.2479801178	27.2517642975	27.24102211
2	11	26.8545475006	26.8331241608	26.8050479889	26.7730960846	26.742609024	26.7088260651	26.6742191315	26.6375980377	26.6091861725	26.5938358307	26.6002445221	26.6151371002	26.6358280182	26.6501102448	26.6684207916	26.6834354401	26.694726944	26.6813602448	26.638299942	26.5083560944	26.1678409576	24.6148014069	24.9992618561	27.0220279694	27.2282657623	27.2576847076	27.2858219147	27.2936649323	27.2669315338
2	12	26.7653446198	26.7483768463	26.7208805084	26.6883487701	26.6527042389	26.6188602448	26.5837345123	26.5550479889	26.5325870514	26.5291690826	26.541223526	26.5661258698	26.5872440338	26.607843399	26.6243839264	26.6434268951	26.6457767487	26.6148319244	26.4933109283	26.3091373444	26.0360660553	25.0958805084	24.4629764557	26.9759464264	27.2777957916	27.3019962311	27.3228397369	27.3245487213	27.270898819
2	13	26.675409317	26.6630802155	26.6418399811	26.6111087799	26.5778141022	26.5437870026	26.5148563385	26.4898929596	26.4791507721	26.482629776	26.5079593658	26.5376224518	26.5691165924	26.5918216705	26.6184635162	26.6387882233	26.6506595612	26.623041153	26.5190067291	26.2965335846	25.9736270905	25.135187149	23.7354373932	26.4228153229	27.2596378326	27.3532962799	27.3487796783	27.3332157135	27.2452640533
